,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_766,0.31684342,0.20556095,0.120048836,0.14759625,-0.048914198,0.12048894,-0.06284595,-0.04448175,-0.07629785,0.08451606,0.42244533,0.39294124,0.37995747,-0.25807545,0.25105664,0.06435233,-0.011845917,0.21809854,-0.026893808,0.06903122,-0.4072743,-0.012128871,0.28821695,-0.09770956,-0.19788806,0.124014825,0.08507244,0.1344387,-0.10907393,-0.0023791222,0.0052438052,-0.24297658,-0.328839,-0.15824823,0.15154731,-0.10980314,0.4067564,0.3946944,-0.08145217,-0.14759345,-0.25938737,-0.32129428,0.1064151,0.06800089,0.22202566,0.4145807,-0.05348684,-0.1291268,0.27337146,0.07922418,0.37209946,0.09810607,-0.24907336,0.21521111,0.16995066,-0.17745611,0.26209942,-0.20610623,-0.15993789,-0.08469083,-0.18977244,-0.122865885,0.15674484,-0.31463936,-0.20216161,-0.38285297,-0.14794098,0.19018531,0.16860491,-0.098896034,-0.0007472434,-0.12461049,-0.26160312,-0.11290164,0.24409187,0.19719802,0.15954758,0.081320666,-0.11283214,-0.30571377,0.34275037,0.18503074,-0.2609934,0.116236925,-0.23386818,0.1765621,0.3739894,-0.24140842,-0.19582616,0.1286426,-0.09163788,-0.027214505,-0.26380363,-0.02569766,0.16407152,-0.017716242,-0.23582515,-0.09587652,0.13114993,0.31679767,-0.41917983,0.30861098,0.027019735,0.047732696,-0.21311218,-0.047312055,-0.41288477,-0.45556605,-0.074740075,-0.059074536,0.19947772,0.14039929,-0.11459686,0.17829429,0.26156768,0.11119154,0.03165942,0.11624847,-0.25425938,0.024746897,-0.23647803,0.23602344,-0.0502603,0.18177031,-0.06663382,-0.39814764,0.22999053,-0.2180662
miRNA_767,0.12782681,-0.20242295,0.034007084,-0.123219706,-0.10517925,-0.060586754,-0.34739965,-0.36661643,0.096025385,-0.13375972,0.29665393,0.31036904,0.30386403,0.08488905,-0.038868163,-0.03842658,-0.049004935,0.4396011,-0.48984316,-0.056131605,-0.2148118,-0.078581184,0.06969517,-0.21308246,-0.08967164,-0.0036890602,0.22233507,0.14873874,0.11533105,0.09054514,0.40186542,0.1452566,-0.19982903,0.24079551,0.1739879,0.16112854,0.45891586,0.54423046,0.00428733,-0.30165395,-0.16600409,-0.3987327,0.017294748,-0.074834265,0.25417936,0.12759374,0.21577044,-0.08232152,0.21450871,-0.40285385,0.28810394,-0.2597944,-0.7952838,0.4240653,0.26124537,-0.45906955,0.43912807,-0.096905135,-0.32024026,0.09359871,-0.13883439,0.051204633,-0.2552363,-0.042704973,-0.043132972,-0.27428654,-0.071415804,0.32988423,-0.014893927,0.48089495,0.0071122274,0.13663523,-0.124838896,-0.57889295,0.4753799,0.100184314,0.22177283,0.20215955,-0.23647207,-0.50971395,0.40307176,0.65326476,-0.11801542,-0.112644754,-0.2724713,0.18782859,0.4459448,-0.29474798,-0.014071736,-0.040336866,-0.48069993,0.23508313,-0.11915157,-0.043176867,0.13080166,-0.044302456,-0.20939124,-0.3415873,0.32696977,0.08416973,-0.58143175,0.15862773,0.04892851,-0.25675675,-0.15835327,-0.15328573,-0.1876681,-0.19722866,-0.39327204,-0.12057007,0.16940147,-0.12456791,-0.16412874,0.3260976,-0.054701146,0.13287832,-0.18648048,0.22188091,-0.45009437,0.4069338,-0.036330324,-0.027153987,-0.07220815,0.036938597,0.16811875,-0.43668684,-0.030874385,-0.29998496
miRNA_768,-0.15884352,0.11255652,0.06739978,-0.08969154,0.07469472,-0.07859244,-0.25904387,-0.12055589,-0.10174413,-0.14144976,0.547457,0.41810322,0.22417215,0.0050228196,-0.049859162,-0.13234462,-0.27021548,0.37206188,-0.23435272,0.078550614,-0.4178804,0.36257184,0.32333845,-0.10399647,-0.24956867,0.13059643,-0.12232935,0.14575812,-0.20333567,0.025639083,-0.23044299,-0.08834083,0.03507122,-0.08396231,0.16159634,-0.38327873,-0.13343246,0.5508143,-0.06174904,-0.2049914,-0.116352834,-0.030462788,-0.022003172,0.11096387,0.16030262,0.27512363,-0.43435118,-0.10613613,0.3634677,0.10893363,0.18801919,0.19695261,-0.32430404,0.24724127,0.005201468,-0.21276604,0.14807299,-0.5163683,-0.18095897,-0.06983236,-0.16208954,-0.2855341,0.24647212,-0.42876884,-0.14970317,-0.16689487,0.0002126288,0.23336339,0.27842844,0.02287675,0.17545575,0.2601898,0.14094062,-0.31296363,0.26983637,0.283323,0.19054563,0.12902708,-0.21068619,-0.48371708,0.28665143,0.10364198,0.08291487,0.012414083,-0.43799958,0.13037908,0.18541506,0.029448902,-0.42086387,-0.15212323,-0.16729906,-0.18336655,-0.052104786,0.08609707,0.2708573,-0.0491195,0.05679164,-0.48438314,0.4040571,0.56314844,-0.5946538,0.57889795,0.085699104,0.09413006,-0.17112313,-0.14432873,-0.18176283,-0.12985985,-0.116330475,-0.072491035,-0.010759039,-0.1506136,0.21528427,0.3320033,0.20002475,0.1684081,-0.15667254,0.022558203,-0.5272577,0.34804645,-0.015167025,0.41072673,-0.15262201,-0.29258725,-0.072650366,-0.24519357,0.1413188,-0.16682357
miRNA_769,0.16020316,0.0027095366,0.108762786,0.04980256,-0.13840908,0.0015283062,-0.31243956,-0.3871506,0.12990457,0.020628633,0.34607613,0.48932633,0.2379075,0.104406185,0.21795006,0.2950099,0.28507158,0.34284964,-0.44678012,-0.18812013,0.010886097,0.396108,0.44404247,-0.21330655,0.07503356,0.26140505,0.10350906,-0.003080786,-0.1772753,0.24969046,-0.23585206,0.010811319,-0.30148277,0.101992644,-0.023000507,0.22934462,0.17327496,0.2736483,0.049969178,-0.19039266,-0.0977104,-0.081883974,0.188037,-0.053753335,0.3012055,0.3728541,0.16419606,-0.10884865,0.3149158,-0.2374542,0.4178444,0.48466125,-0.3697256,0.20430608,0.052518908,-0.5051544,0.15504733,-0.046276916,-0.38912606,0.23868518,-0.128223,0.14875335,-0.25613979,-0.37492812,-0.02857376,-0.5514632,-0.062702574,0.16819495,0.24283412,0.28380588,0.13417701,0.5027656,-0.029496504,-0.3371984,0.40093014,-0.10299948,-0.18176562,-0.0306952,-0.12212597,-0.4995557,0.48934972,0.3341722,0.025334323,0.11673857,-0.23805052,0.20637816,0.041664794,-0.4045556,-0.2691604,-0.028631456,-0.4300307,0.1848487,-0.14116088,-0.24737704,0.16189477,-0.035790913,-0.13438715,-0.35895672,0.22689216,0.24163905,-0.07327213,0.1333246,0.005822817,0.26818758,0.019869776,0.20295009,-0.14486153,-0.068910696,-0.1456285,-0.249793,0.19050731,0.019110966,-0.36089915,0.06252415,0.2552847,0.3092385,-0.2941845,0.2351402,-0.4164272,-0.08185156,-0.3299152,-0.11027356,0.15076351,-0.016265646,0.026973,-0.034291998,0.023381544,0.22291866
miRNA_770,0.15392177,-0.22774532,0.50696206,0.04908798,0.34860256,0.28679577,0.23120254,-0.24169599,0.18757036,0.20035091,0.23953073,-0.18275253,-0.13718611,0.12366015,-0.2476528,-0.26079038,-0.31026712,-0.034468852,-0.4092912,-0.059575327,0.21348153,0.38081023,-0.09956019,-0.0821352,-0.1278425,0.31943047,-0.058539785,-0.13145034,0.022036346,0.14896235,-0.5179828,0.081070006,-0.061845675,-0.099941745,-0.11134352,-0.19873114,0.36550835,-0.1106595,0.42364982,-0.016944088,0.1650941,-0.017149178,0.08401986,-0.21791726,0.0689552,-0.18083428,0.19157645,0.29469118,-0.08252129,0.031712335,0.12309404,0.07103749,0.19400421,0.18172567,0.06704355,-0.4052669,0.28649294,0.039571676,0.5019782,0.1602991,0.13890927,-0.18514583,-0.16105348,0.22950743,0.012583893,-0.24285921,0.27252054,-0.017071387,0.04828016,-0.23010938,-0.3857593,0.04473607,-0.14018776,-0.0865623,0.15216947,0.23681359,0.5507406,-0.1454242,0.009608289,-0.36769912,0.24089442,-0.1551975,-0.32097724,0.035060573,0.07220465,0.2488446,0.14297324,0.11327136,-0.11340183,0.48569414,-0.03946728,-0.059951928,-0.31785014,-0.20596933,-0.32066208,0.090694405,-0.14914499,-0.0917629,-0.2627478,-0.019437982,-0.07153752,-0.09767807,0.32328662,0.12451219,0.14986037,0.12469503,-0.12422915,0.33241224,0.0006148619,-0.06117125,-0.18500921,-0.26229343,0.23060305,-0.25114182,0.29676434,0.12456692,-0.3452138,0.06724052,0.046571497,0.31304175,0.29659006,0.044583574,-0.12979016,0.08525277,0.0110468315,-0.13616884,-0.052172884,-0.29964203
miRNA_771,0.050551876,-0.18964827,0.512101,0.017516766,0.23760152,0.2383912,0.2594007,-0.34731337,0.13898498,0.25526142,0.2560287,-0.12486534,-0.11422018,-0.018291922,-0.22586344,-0.2977622,-0.35934746,0.00928403,-0.33327815,-0.11875704,0.16881658,0.3203877,-0.17828491,-0.16481175,-0.15392326,0.31783426,0.022802614,-0.091309965,0.09316334,0.2053154,-0.4802364,0.08651072,-0.15784323,0.016784,-0.12646267,-0.23546031,0.34699094,-0.074558355,0.43738955,0.077578016,0.06644316,0.03574649,0.13490517,-0.087446146,-0.056603488,-0.22928825,0.02495736,0.23089929,0.041963864,0.07993305,0.10251322,0.053879112,-0.0282945,0.12248483,0.08857115,-0.33391386,0.25242996,0.16998062,0.52690583,0.05705572,0.16611814,-0.2105091,-0.13679636,0.2676899,0.053963322,-0.11703802,0.28133446,-0.015095679,0.08427426,-0.33059543,-0.22874889,-0.026027514,-0.22523862,-0.07486863,0.11566879,0.124506764,0.4782892,-0.13438681,0.0077203643,-0.40492228,0.18389113,-0.14395474,-0.20907201,-0.0017862822,0.13930956,0.3115944,0.05385355,0.10663469,-0.09419197,0.6017593,0.012152438,-0.0437513,-0.37052506,-0.12501445,-0.3540301,0.12682655,-0.16934775,-0.12892172,-0.27215683,0.08979901,-0.13002531,-0.019809986,0.30554402,0.030847687,0.08039611,0.12343139,-0.09958325,0.2770545,0.04550764,-0.022320287,-0.32110816,-0.25713018,0.2673195,-0.28177437,0.21159548,0.16849014,-0.43202496,-0.08940204,0.041239925,0.3200455,0.35951954,0.124158226,-0.17680441,0.0076115546,0.07146448,-0.21661937,0.03473638,-0.3182518
miRNA_772,0.07189645,-0.21277326,0.43503356,-0.015785905,0.37135413,0.15660277,0.29049692,-0.14821349,0.15339713,0.17566171,0.21972038,-0.046051506,-0.0747563,0.078803286,-0.29823688,-0.24451326,-0.29101568,0.04690026,-0.25307867,-0.10635207,0.19271594,0.3934177,-0.090077855,-0.16795169,-0.18642153,0.2854366,0.022350205,-0.13118392,-0.044356152,0.088130645,-0.43210876,0.07918001,-0.098651,-0.05369213,-0.040925182,-0.25990438,0.34031966,-0.105012566,0.35826302,0.020495104,0.15392898,-0.024822414,0.0630182,-0.13796188,-0.013901608,-0.18940814,0.1535055,0.22096618,0.072775766,0.010019722,0.20481096,0.09904723,0.107850626,0.021132382,0.08719262,-0.36815324,0.2268674,0.2121328,0.5455909,0.06308003,0.13903251,-0.29521802,-0.20451187,0.21927233,0.03995982,-0.13787694,0.20556207,-0.13915938,0.090431795,-0.27607393,-0.3153784,0.13371651,-0.20827702,-0.108581305,0.2089251,0.08108412,0.6047773,-0.024285275,0.15079342,-0.5802965,0.13996692,-0.08101659,-0.3017214,0.14040527,0.19958764,0.2508752,0.07393515,-0.0016736627,-0.050683394,0.5813198,-0.031409364,-0.05987284,-0.557223,-0.26428503,-0.2905631,0.012544438,-0.11814377,-0.08718156,-0.24139412,-0.088233374,-0.09339321,0.074553475,0.34427795,-0.08290993,0.06687637,0.11534658,-0.16194175,0.29836303,0.056596506,-0.06203346,-0.3761727,-0.27196646,0.2336862,-0.3431937,0.27995494,0.16862962,-0.35663176,0.031568263,0.116081625,0.30495197,0.2845946,0.056258284,-0.24668336,0.12216805,0.047967434,-0.12875958,0.12647386,-0.36239982
miRNA_773,0.08309689,-0.07145525,-0.17935237,-0.119841516,-0.063565075,-0.11222757,0.024643393,-0.03898483,0.014031609,0.23010503,0.24062684,0.12897208,0.39236423,-0.017865248,-0.016774466,-0.06505087,-0.25440353,0.018365014,-0.03492107,0.19215968,-0.10447568,0.029064262,0.3921226,-0.27813095,0.21043321,0.5534037,0.34133068,0.11504817,0.22131298,0.08805415,0.11525459,-0.019341096,-0.22685242,0.38385406,0.07387554,-0.0007791644,0.36620525,0.2560225,0.28283697,0.23527034,-0.3864149,-0.23099501,-0.25892052,-0.21448052,-0.22433488,0.23094667,0.14217693,-0.07360823,-0.21919349,-0.02968787,0.16657579,-0.16592056,-0.21234587,0.38831252,0.37837946,-0.19583154,0.42460883,-0.33038315,-0.31451282,0.23766716,0.13793194,0.04043819,0.014129641,0.0015586534,0.17754066,-0.18705371,-0.2129783,0.28019914,0.012917927,0.3350851,-0.1054456,-0.07160644,-0.31912136,-0.31286138,0.076396026,0.012526387,0.0963801,0.3045214,0.09047237,-0.11861118,0.27895534,0.32313552,-0.08393195,0.19887942,-0.15856923,0.26185724,-0.14326368,-0.17274511,0.035924483,0.08748696,-0.21184167,-0.022000782,-0.14031848,-0.15505663,0.2234477,0.10172089,0.11880742,-0.15707973,0.19202468,0.29409215,-0.34134364,0.21369575,-0.073545314,-0.12604906,0.18751961,0.22373727,0.19714184,-0.2752597,-0.1932732,-0.1459867,0.18126081,-0.24376369,0.16261588,-0.04244789,0.23562695,-0.14015673,-0.34855595,0.50638795,-0.4799554,-0.13064411,-0.20729125,-0.030561682,-0.0063677724,-0.23366986,0.034500044,0.24545024,-0.16178353,-0.46046945
miRNA_774,-0.35673073,0.053114556,-0.18339163,0.3922281,0.15256377,0.26493964,-0.38953042,-0.664357,0.079002,-0.15039246,0.03149951,0.22301279,-0.027370624,-0.29172155,-0.32196233,0.48272407,0.21086562,-0.08692278,0.1846557,-0.23403475,-0.2387006,-0.15940164,-0.12387614,-0.42667812,-0.2016487,0.1268555,-0.29179382,-0.40125513,-0.20771578,0.28387162,0.07449934,-0.32028058,0.12550414,-0.103730105,-0.3329185,-0.05714604,0.09642357,0.23921184,0.09413002,-0.18311861,-0.25596824,0.5265771,0.0753729,0.1901709,0.14241162,0.29743195,0.018692164,-0.21604516,0.21473415,-0.29763496,-0.28842592,-0.111692905,-0.49426916,0.24447107,0.13207017,-0.091541015,0.16229582,0.47515023,-0.07644712,-0.33805656,-0.017879887,-0.4394912,-0.041846365,-0.046424985,0.0011087903,0.0076033873,0.59519905,0.22902776,0.31483296,-0.5004954,-0.12517531,-0.096118055,0.2544498,0.0638295,0.085028954,-0.08334502,0.16448423,0.019556211,-0.5875634,-0.36990678,0.067747876,0.18212005,0.36708045,0.10875298,-0.27968425,0.030922493,0.061738297,-0.15734428,-0.3725834,0.2660168,-0.2387044,0.13368297,-0.23297316,-0.51863754,0.015968077,0.14327726,-0.13942546,-0.30820698,0.30203232,0.5363303,-0.2781715,0.045041565,-0.019109834,0.16713443,-0.18565081,-0.31800982,-0.7130328,-0.09699383,0.22603047,0.6419717,0.22410151,-0.53181165,0.39753765,0.03299101,-0.44630527,0.18833607,0.051795654,0.055949762,-0.53340113,-0.06799737,0.028955832,0.042960353,-0.25563785,-0.03497652,0.2087009,-0.7815265,0.008847039,-0.28278804
miRNA_775,0.027437223,-0.11551848,-0.1287474,0.0048268815,0.14263527,-0.029636012,-0.3014045,-0.27306974,-0.2940715,-0.03596304,0.20088467,-0.012484617,-0.15432253,0.18979204,-0.022144696,-0.10073189,-0.16484052,-0.0024678637,-0.22298428,-0.15784396,-0.0019650853,-0.08228813,-0.7338989,-0.2775042,-0.16210909,-0.08249498,-0.21519053,-0.110359065,0.022076402,-0.17400351,0.14805615,-0.12783052,0.31167293,0.11752474,0.5271183,-0.053895276,0.35462704,0.23837131,0.36899126,-0.029959064,0.037019454,0.06110461,-0.1799008,-0.1787855,0.29723442,-0.067262135,-0.33722863,0.01998417,0.14819597,0.3926143,-0.08351537,-0.3487548,0.19016689,0.5017739,0.091444656,-0.04157139,0.15539753,-0.44786617,-0.25621018,0.20899682,0.06523159,0.0053456514,-0.18210866,0.051572427,-0.19761924,0.015497142,-0.42806906,0.09909519,0.05480929,-0.02113099,-0.0773742,-0.68440473,-0.059442118,-0.17108262,0.14198358,0.10519371,-0.25714412,0.2898894,-0.021688098,0.06719217,0.0966928,-0.2611227,0.33557853,-0.16430514,-0.15144484,0.2614763,-0.053830124,0.09904551,0.11020773,0.34358194,-0.22851704,-0.16420811,-0.034041114,0.036505055,0.32969826,-0.33506653,-0.14019276,-0.2329452,0.34237725,0.15866265,-0.113705665,0.4389495,-0.16388886,0.23831393,0.08886764,0.23933038,-0.13549908,-0.020503888,-0.25711516,0.12750117,-0.08213881,0.106622346,0.17803605,-0.019518144,-0.021076487,-0.21770912,-0.69076866,0.0002105758,0.059270527,0.10719627,-0.18165171,-0.067730255,-0.14746958,0.25533482,-0.07679416,0.068134606,0.049512062,-0.2975937
miRNA_776,0.37224862,0.1817114,-0.056997344,0.14640102,0.029203022,0.35413697,-0.4354995,-0.4076097,-0.16030037,-0.038265813,0.3756359,0.319027,-0.11376815,-0.56331915,0.013578836,-0.024638271,0.067799665,0.12876077,-0.1967266,-0.23076762,-0.10300673,0.3839627,0.5726415,0.083161056,0.0334794,-0.07371396,0.35033566,0.05663373,0.20740722,0.060900155,-0.5038731,0.104999244,0.4028811,0.32939607,-0.29659715,0.26084268,0.17294954,0.22985221,0.16802834,0.003908735,-0.110366166,-0.4328374,0.11348983,-0.1252852,0.067593545,0.3446677,0.08398187,-0.16174383,0.19274163,-0.047419045,-0.35335565,0.06619675,-0.5962085,0.24981342,0.084840916,-0.43078732,0.518554,-0.25142404,-0.2649844,0.16451669,-0.013477579,-0.021765757,-0.55195373,-0.120670706,-0.46587163,0.17192492,0.21024032,-0.084502585,0.3382846,0.46660206,-0.1286653,0.20169073,0.27401072,-0.33365285,-0.23022936,0.32035854,0.0031434037,0.17528132,-0.40712535,-0.29809234,-0.05914304,0.5068002,0.15794879,0.24990794,0.19642435,0.2508584,0.35697484,-0.3414048,-0.11994384,0.27916813,-0.08798915,-0.54618376,-0.094100736,-0.1325881,-0.13571164,0.26440644,-0.58191115,-0.31574658,0.16205896,-0.06289966,-0.05765996,0.31817472,-0.016870268,0.4157858,-0.12531124,0.3394937,-0.4839238,-0.221267,0.09433432,-0.01904937,-0.08915379,-0.08084619,0.07443121,0.017772768,-0.16202344,0.10295255,-0.24717459,0.27919388,-0.141863,-0.033537425,0.23327662,0.035850085,-0.026600108,0.16380261,0.19808957,-0.14733444,0.3822109,0.3662747
miRNA_777,0.3157708,0.012594986,-0.18431522,0.2783916,-0.13270307,0.07035735,-0.616272,-0.5994005,-0.015067082,-0.05108948,0.39202222,0.009211293,-0.18836085,-0.41255173,-0.029466828,0.114060424,0.26616925,0.45339558,-0.43125975,-0.18727921,-0.30850387,0.5431056,0.46439064,-0.13831969,0.20730814,-0.1280284,0.31419045,0.09682626,0.1463923,-0.039498698,-0.54283285,0.18262029,-0.14406924,0.09357874,-0.18514888,0.43000302,0.10302085,0.44987866,0.041485067,-0.14624204,0.16025501,-0.06260033,0.10533399,-0.04035134,-0.1330879,0.01979451,0.008817966,0.027065862,0.17202762,-0.059498694,0.13636695,0.079913236,-0.30994165,0.21435378,0.116665415,-0.8999922,0.19564253,-0.16754465,-0.5890314,0.23998187,-0.13804445,-0.04847468,-0.68541384,-0.11285821,-0.130583,-0.12097929,-0.11764825,0.29132152,0.22336021,0.39012733,-0.38082072,0.26671156,0.14029579,-0.31111065,0.26983172,0.27958047,-0.38662305,0.10021244,0.0059866775,-0.54014605,-0.03852829,0.5166684,0.01456627,0.20556127,0.46634707,0.11992144,0.25188544,-0.41451123,0.17740753,0.16294955,-0.28424352,-0.123715855,0.022083469,-0.02973335,0.14834443,-0.22670645,-0.40129176,-0.57798296,0.028443659,0.02464512,-0.057408508,0.18704794,0.093417466,0.27537102,0.15664917,0.58804005,-0.05303641,-0.13288094,0.11644241,-0.20915022,0.21602327,0.001088518,-0.10779467,0.041943204,-0.27080572,0.22744927,-0.083682045,0.041553788,-0.052126013,0.35603112,-0.038983203,-0.3632292,-0.17295682,0.015127811,0.12035572,-0.017487003,0.19114959,0.46815693
miRNA_778,0.114874616,0.09850763,-0.032529138,0.1903666,0.21614495,0.14202604,-0.026123742,-0.33239007,-0.2513831,0.07799621,0.040313363,0.09365765,0.23854885,-0.119972095,-0.010439704,0.17147447,0.14281528,0.009676532,-0.1174374,0.049291447,-0.29763663,0.08127763,0.16670622,-0.035444293,-0.18325518,0.23887394,0.012144076,-0.11472011,-0.25409314,0.1667709,-0.29963967,-0.28678992,-0.14844562,-0.100564234,-0.044427972,0.006254441,0.3316188,0.3417734,-0.19440156,-0.15776287,-0.332578,-0.19579053,0.29678673,-0.05425856,0.25644517,0.16305034,-0.23618272,-0.26471844,0.109779246,0.35714498,0.11336457,0.0821572,-0.14759433,0.2631654,0.19361188,0.17470463,0.05920164,-0.23556016,-0.1595904,-0.019362906,-0.27023253,-0.050530177,0.045831133,-0.14389198,-0.28384745,-0.26166725,-0.21672165,0.24276927,0.24864814,-0.09841103,0.04172311,0.12859951,0.18540365,-0.30845466,0.104799464,0.16746013,0.3264526,-0.021667331,-0.089358486,-0.037567016,0.10140726,0.0445752,0.15706374,-0.0031258347,-0.11039063,0.20193674,0.25885236,0.16014913,-0.26147518,0.24678758,-0.07128326,-0.17244299,-0.28179953,-0.14023666,0.11536779,-0.10138232,-0.10052001,-0.23642585,0.21173482,0.2847441,-0.16461849,0.50388145,0.11844492,-0.009605272,0.005417322,0.021190759,-0.30403957,-0.09430025,0.22798876,0.27623865,0.11581321,0.114382334,0.011348848,0.06440824,0.00425089,0.15704963,-0.07202659,0.31919092,0.044304017,0.14096123,-0.057648253,0.23255129,-0.14542681,-0.03823323,0.14100619,-0.10643994,-0.18272148,-0.010890509
miRNA_779,0.13060503,0.060696427,0.009551971,0.14732401,0.14582044,0.14765568,-0.0024218247,-0.32492366,-0.1719791,0.17997918,0.11584536,0.046187125,0.1943639,-0.06264914,0.06634418,0.17684457,0.087609,0.011729389,0.0064822277,0.057556488,-0.3964966,0.1622837,0.15912814,-0.05129583,-0.14480099,0.18057562,0.011939052,-0.12569349,-0.28741196,0.035669014,-0.31234592,-0.28371766,-0.12105359,-0.102720656,-0.093013026,0.0064554624,0.33199733,0.3608094,-0.19579506,-0.14276394,-0.28319797,-0.2080898,0.22859061,-0.02318775,0.20715551,0.1263507,-0.18837653,-0.29639298,0.13608377,0.34497452,0.12175886,0.07339695,-0.2047413,0.19688775,0.17926165,0.11354697,0.0338813,-0.22152667,-0.19453365,-0.039098836,-0.2622397,-0.10064619,-0.032196585,-0.20537391,-0.23085003,-0.2324224,-0.2488211,0.23078063,0.2529152,-0.24721391,0.061894972,0.11628999,0.18823522,-0.28264475,0.0025886546,0.10506541,0.33690813,0.016175037,-0.19857258,-0.017147832,0.044701345,0.032596383,0.12708198,-0.045519765,-0.069430165,0.22663948,0.25042742,0.20039277,-0.288868,0.17593864,-0.025729626,-0.19635648,-0.3042992,-0.17836855,0.07271933,-0.117961764,-0.09948253,-0.16426642,0.24359122,0.23860271,-0.16730039,0.4613028,0.042288337,-0.015783727,0.07080732,0.05560253,-0.36894068,-0.12410115,0.11982866,0.26029375,0.20207644,0.09883841,-0.039960727,0.03084634,0.02414904,0.09949496,-0.108533084,0.37158954,-0.017919648,0.14081746,-0.048463125,0.23571475,-0.22220437,0.0038454058,0.22027904,-0.07841444,-0.1824947,0.013144852
miRNA_780,0.229719,0.08421538,-0.15898082,-0.032622106,0.018807923,0.054076977,0.3286124,-0.17426717,-0.49796298,0.14847888,0.102642566,0.22254123,0.11775392,-0.06322422,0.08143284,0.15109634,0.0807876,-0.17714211,-0.12638143,0.28259635,-0.4853329,0.15539488,0.1019592,-0.046588246,-0.14652449,0.2751604,0.017845707,0.0279625,-0.38656333,0.27948618,-0.37599897,-0.38017353,-0.16444899,-0.018246595,-0.11569509,-0.07405457,0.2947801,0.30358794,-0.039393514,-0.20623985,-0.39193267,-0.16162121,0.035234522,-0.14494918,0.1935621,0.40244043,-0.060168844,-0.39313123,-0.09673296,0.23051506,0.10855902,0.13359042,-0.1873025,0.30015785,0.31919685,-0.08004614,-0.038542133,-0.06175467,0.0013891122,0.13510165,-0.3800952,0.17339683,0.049208395,-0.13452129,-0.056411136,-0.2272488,-0.21469569,0.08127331,0.42863306,-0.23052554,-0.07476206,0.12421675,-0.05573135,-0.09404109,-0.006617558,-0.12716936,0.19426495,-0.08707642,-0.08104443,0.041866787,0.10193702,0.12696303,-0.052020278,0.1395617,-0.17942566,0.1440248,0.21996684,-0.06629536,-0.37407866,0.16670702,-0.08796196,-0.14140387,-0.14433575,-0.21670896,0.11400083,0.1527198,-0.097585164,-0.11861001,-0.06965837,0.08668445,-0.07112374,0.45162123,0.18741883,-0.033444166,0.17421041,0.09505665,-0.36720067,-0.13633026,0.22932604,0.1623811,0.16367932,0.04724532,-0.0042577875,0.04441438,0.18626256,-0.3135904,-0.16725156,0.32249185,-0.12796293,-0.02197226,-0.1750602,0.13471419,-0.16426516,-0.1703685,0.039411142,-0.06876864,0.019257218,-0.023784598
