,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_892,-0.33805436,-0.3883723,-0.019283827,0.08178302,-0.09731137,0.2585509,0.15170711,0.14309445,-0.010204022,0.18309198,0.1768869,0.036267597,0.118478656,-0.1716969,0.045126017,0.23934399,-0.04734778,-0.021039246,-0.1646631,0.14236934,-0.026656369,-0.29683554,0.015623896,0.049403682,0.32278192,-0.29177368,-0.06712601,-0.0879169,0.25963202,-0.21203189,-0.07068514,-0.2936356,0.17621157,0.032977033,-0.029074553,0.11931798,0.102073126,-0.12817357,0.06857577,-0.27785653,-0.13626014,-0.0013063928,-0.30454892,-0.2955506,-0.13118911,0.09031617,-0.158302,-0.29008374,-0.13111566,-0.14802614,0.21296029,-0.019424919,-0.012457384,0.20430094,0.055833355,-0.1674927,-0.17789432,-0.22790173,-0.07838239,0.07207487,0.05282616,-0.09448533,0.14935072,0.15467554,0.15458429,0.03635146,-0.048757292,0.09390496,-0.08768961,-0.32347253,0.018400017,-0.16474864,-0.17881984,-0.031287268,0.10703439,-0.030471046,-0.19448051,-0.1531814,0.12523302,0.0071717165,0.0039326106,0.05126594,-0.017444627,0.49587232,0.08018408,0.13923985,0.090668276,-0.050473545,0.05590631,-0.171003,-0.081112,0.01501815,0.2553939,-0.035608225,-0.012361118,0.15455317,-0.24728645,0.058620345,-0.118819624,-0.19529472,0.046318047,0.22940458,0.12362858,-0.036053654,0.21946903,0.257698,-0.02388216,0.15795185,0.22907442,-0.1718448,0.025109857,-0.10622335,-0.22607899,-0.16251628,-0.10333742,0.02902864,-0.18461178,0.2058721,-0.21208602,0.103809394,0.16116259,0.06583909,-0.09285477,0.18932031,-0.3308349,-0.1737291,-0.145008,0.05534823
miRNA_893,0.07131195,0.12126361,-0.103009224,-0.016839016,0.07443397,0.10356534,0.037509236,0.20615041,-0.25885952,-0.1357789,0.1943815,0.29077533,-0.17493282,-0.32716063,0.1239716,0.07409153,-0.5188268,-0.018480496,-0.24062875,0.015929034,0.18269394,0.057510674,-0.1965092,-0.40130007,-0.09565429,-0.039866846,0.14108789,-0.095620774,-0.36391598,-0.20241055,0.12522872,-0.038140364,-0.28156626,-0.1324322,-0.35570163,0.40316582,-0.05134458,-0.29419383,-0.121023014,0.07550301,-0.4550317,-0.111983255,-0.0015003348,0.024580428,-0.102090806,0.21296123,-0.27326083,0.20019,0.029155293,0.23166166,0.25102797,-0.006195629,0.061088637,-0.047966942,-0.004709594,-0.3466411,0.36469266,-0.44169888,0.021833979,0.03660026,0.21426098,-0.23110549,0.27784425,-0.2740254,0.36691147,-0.2156389,0.09631119,-0.16441572,-0.06935944,0.31031275,0.1354734,0.16071759,-0.13516434,-0.1829023,-0.01734016,-0.18271904,-0.06554373,0.0788296,-0.19959912,-0.090535134,-0.12338282,0.18403596,-0.19197163,0.11412285,0.029390717,-0.008041114,0.28044078,0.073699184,-0.03802716,0.60026777,0.023054497,0.13160513,-0.3178412,0.28127608,-0.1596365,-0.15148781,-0.39602664,-0.24388462,-0.17478828,-0.09427949,0.15511782,0.049256347,-0.46651962,0.049266707,-0.10164816,0.10844644,0.09948966,0.04109265,0.058145523,0.15663782,0.05247699,-0.3875157,0.21402518,-0.11709838,0.086106315,0.057294562,0.3842533,-0.12367474,0.16274668,0.015754396,0.13814427,-0.28237903,-0.2204946,0.11261597,-0.098557256,-0.18069948,0.18753764,0.19505855
miRNA_894,-0.15820701,-0.015681367,-0.20823476,0.041595858,-0.04585492,-0.04078848,0.12961522,-0.13483785,0.053573307,-0.12620968,-0.06511462,-0.26643208,-0.09355609,0.078744434,0.3231373,-0.40001097,-0.16558182,0.24343064,-0.1585438,0.10770638,-0.21406455,-0.23267369,-0.2775736,-0.3118916,-0.06821224,-0.007999022,0.10000137,-0.017894333,0.093246356,-0.17770548,0.23746867,0.096365705,0.1937173,-0.2103568,-0.14018054,-0.057468683,0.04535012,-0.36452764,0.27670336,-0.10937141,-0.23811275,-0.036261186,-0.15980977,-0.033543736,0.17012459,-0.11347477,-0.28643906,-0.09748202,-0.07030849,-0.16430047,-0.00873987,0.044852104,0.22967902,-0.09712153,-0.31963766,0.15357931,0.1701437,0.095676534,0.060867902,0.084619015,0.021395784,-0.10587621,0.076425664,-0.022277541,0.20274606,0.06536697,0.11341621,0.21851955,0.009511438,-0.20667598,0.33689496,0.39479566,0.0013630468,-0.20712781,0.03950112,-0.35334072,-0.3798912,0.27977443,0.10039754,0.109347455,0.01022401,0.07211197,0.13003893,0.126398,0.012211574,-0.12106791,0.14300823,-0.20492235,0.053692974,0.36800477,-0.030552018,-0.35079092,0.19346367,0.17673607,0.12811685,-0.02425558,-0.19074331,-0.34431627,0.0014568451,-0.38701487,-0.29695395,0.36377606,-0.006119108,-0.054351214,0.18786697,-0.09608978,0.050793428,0.005567635,0.16416594,-0.293171,0.15516928,-0.18940733,0.16532806,0.2324087,0.030575505,0.0367018,0.06192426,-0.16848134,0.09544701,-0.28369588,-0.0960883,-0.10638974,-0.38048613,0.21263088,0.21022578,-0.11821062,-0.121646956,0.020785278
miRNA_895,-0.26740536,0.24181461,0.11862805,0.15498532,0.4848855,-0.004254123,0.04533984,0.04282706,-0.20229408,0.0642278,0.37270522,0.3239137,0.22783133,-0.17975885,-0.10516134,-0.1901614,-0.13782841,-0.20876211,-0.28091893,0.11349904,0.16765854,0.16778627,-0.19435067,-0.07344039,-0.1958609,-0.32310125,-0.051023,-0.02818849,-0.20172729,-0.1762095,0.045022998,-0.26083732,0.19721326,-0.08045257,-0.09993726,-0.010573553,-0.17410646,0.077735335,0.43891713,0.14513707,0.3055447,0.21294054,-0.4039158,-0.17401037,0.28010464,0.2740663,-0.12163149,-0.037501145,-0.1292382,0.0137481,0.08203124,0.25836292,-0.19827878,-0.15925765,-0.17970763,0.08745126,0.14505763,-0.26585203,-0.050424367,0.16044019,0.120833114,0.017763821,0.25965324,0.06703928,-0.0073337075,0.20207089,0.082194336,0.19888218,-0.374286,-0.03434008,-0.49480698,-0.40039217,0.051060934,0.069012955,-0.07529091,-0.13676722,0.12677099,0.112484105,0.19341244,0.05912062,0.09203122,0.08194462,0.2220061,-0.14904967,0.28806958,0.104428165,0.26807153,0.35135546,0.12392315,0.36919275,-0.076867625,0.5046617,0.08530417,-0.013357411,0.24453278,0.21205804,-0.45579067,-0.41885146,0.03728728,0.14692731,-0.31443125,-0.09634525,-0.104854934,0.06693141,0.22808167,-0.16264194,-0.4442169,0.11426433,0.13275793,-0.058148377,0.33350632,-0.47549614,0.09944809,-0.16900557,-0.13333978,-0.04806329,0.17967826,-0.2534377,0.12525705,0.043461084,0.020775823,0.08883262,0.13232023,0.28283527,0.09746506,-0.22212107,-0.28655958,0.09473189
miRNA_896,-0.029675405,-0.02566541,0.14809094,0.17359334,0.17449626,-0.027245505,0.178182,0.22237442,-0.040174443,-0.052460082,0.14082348,0.17780727,-0.15662171,-0.1231623,-0.007875771,0.06356979,-0.27490777,0.19686088,-0.21042432,-0.015532346,0.11880547,-0.12065828,-0.2579236,-0.1075327,-0.041786633,-0.08257136,-0.20642743,-0.010681503,0.21831939,-0.15805501,0.15481809,-0.19484721,-0.22013381,0.23103867,-0.0074033663,0.1529756,-0.011966989,0.07066383,-0.011454718,0.06888025,0.17504735,0.34163147,-0.040755864,-0.2588287,0.31990576,0.033753432,-0.24482149,0.0349663,-0.10270693,-0.017331893,0.37488046,-0.087739825,-0.10282176,0.30267307,-0.2303058,-0.07530405,-0.053949982,-0.25145063,-0.1178678,-0.054999392,-0.03312562,0.045660403,-0.03214126,0.15618096,0.054839384,0.16677053,-0.088346735,-0.013347977,0.033411976,-0.12415581,-0.084072046,-0.45990965,-0.11275983,-0.055046808,-0.045700178,-0.05579373,0.08661944,0.01579623,-0.049105503,0.17013544,-0.23818369,-0.006045297,0.22520271,0.25316125,0.02843723,0.011125354,0.2250457,-0.00012284424,-0.13573489,0.11851041,-0.008697795,0.11015952,0.16748314,-0.06696178,0.053538498,0.04144245,0.04028828,-0.09007513,0.10173716,0.017744092,0.144515,0.22403795,0.014725287,-0.0016240618,0.22682084,0.1274787,-0.16924828,0.059460673,0.02039443,0.21810116,0.18615042,0.0007802671,-0.30785114,-0.13106726,-0.2103338,-0.22303322,0.24229932,0.10643858,0.08293379,0.12638451,-0.124316774,0.031356215,-0.031004336,0.13928095,-0.1254254,-0.021288535,-0.22515158,0.06608928
miRNA_897,0.007169634,0.0032681525,-0.0019199383,0.0058289915,-0.0051832274,0.0027407333,0.0035966858,0.00047413073,0.007596828,-0.0071538277,-0.005188646,-0.00053313,0.0012339521,-4.1157007e-05,-0.003421018,0.00045447797,0.002134528,0.0036114585,0.007517671,-0.0037517995,0.00534619,-0.0022762585,0.005254902,-0.002225915,-0.00381653,-0.0052346922,0.0005513374,0.0077545736,-0.003281083,-0.0038233772,0.005185552,0.0050312653,-0.0043969955,-0.0006024558,0.006516209,0.00066619366,-0.0014369916,0.0053618234,0.0027077515,-0.0047916155,-0.0055826157,-0.0013652388,-0.0009798706,0.0046827216,0.004244946,0.004282957,0.0055773947,0.0015364997,-0.0008782707,-0.0015990436,0.0051188767,0.0005218554,-0.0039441753,-0.005125055,0.0049673356,0.0070731193,0.00018819608,-0.0030895118,0.007073367,-0.004647067,-0.0007100869,0.0013084058,-0.0033796243,0.0073684007,-0.0047932677,0.0035961475,-0.0010988731,-0.005113926,-0.004492039,0.0037791766,0.0066209696,0.0048663933,-0.0007503759,0.0065815374,-0.0062393304,0.000774052,0.0073087085,0.00206252,0.00574765,0.0013528112,-0.0030332245,0.006509207,0.0044218246,0.001886744,-0.000110313296,-0.007487051,0.0033207107,0.0033938643,0.005723443,0.0019778125,-0.0015749577,0.0066155475,-0.0038263053,-0.0020697396,-0.0005683061,-0.0036869869,0.0035623945,0.0036545899,0.0019336846,-0.007145811,-0.0065875966,0.00038509443,-0.003630001,-0.0014053285,0.005617751,-0.0025372952,0.0046239886,0.0075619854,0.0008983221,-0.0058457926,-0.0013576802,-0.0023539197,-0.0072884653,0.0026044436,-0.0033641364,0.00015489943,0.007762894,0.0038554184,-0.0005118884,0.0020472873,-0.007060487,9.1701746e-05,0.0010776147,-0.0047061946,0.0040787067,-0.00066239946,0.007677084,0.0041342787
miRNA_898,0.07362716,0.10325944,0.019417444,-0.009489962,0.18347159,-0.40384215,0.26087373,0.0035389015,0.082685634,0.11149267,0.10522881,-0.029933687,0.008129192,-0.17590213,0.16286567,-0.06430627,-0.106905624,0.19121365,-0.015255748,-0.053079385,0.3116268,-0.2413795,0.009403471,-0.1523013,0.008451504,0.07130557,-0.17274435,0.25438112,0.09269485,-0.23289923,-0.049591657,0.25958887,0.09975187,-0.063484825,-0.12694101,-0.026381837,0.33596513,0.015592672,0.010560017,-0.230262,-0.14853531,0.29377067,0.07404117,0.1524141,0.006107788,0.05819741,-0.15106837,0.0077971797,0.0927527,0.122046456,0.03240838,0.18860427,-0.2836962,0.33858484,0.17511542,-0.0992225,0.14555696,-0.20081812,-0.04009261,-0.23431242,-0.1787116,-0.019684855,0.17486079,-0.29716533,0.028971469,-0.07604506,0.11102791,0.3373091,-0.06362968,-0.17214786,0.089058764,-0.0021231587,0.093665615,-0.19463015,-0.0946529,-0.29583168,-0.08916713,-0.11749584,0.23898014,0.0027477934,0.094254635,0.20830187,0.21371269,0.09959247,0.24322645,0.0504336,0.062296223,0.0056380644,0.02108752,0.12113842,0.16360624,-0.25135148,-0.10611938,-0.10767787,0.2973465,0.049998827,-0.26522586,-0.19598807,-0.011421327,0.23090515,-0.25212,0.19148302,-0.12566967,-0.08227185,0.15284802,-0.06376895,-0.10366171,0.18072341,0.13881972,-0.09210727,-0.012534333,-0.13724992,0.37310264,0.04172566,0.006708625,0.20537814,0.030161727,-0.0695684,-0.10014917,0.115393184,-0.092988394,-0.14282551,-0.115899034,-0.12922247,-0.07875442,0.09386433,0.015684357,0.025254967
miRNA_899,0.006196134,0.00576848,0.005183393,0.0051131304,0.0032923035,0.006699275,0.0074764993,0.0010870881,-0.007496955,0.0037110243,0.0032481812,0.0064163543,-0.003295187,-0.0013071038,-0.00012478605,0.0052166954,0.0036048405,0.0071672574,-0.0038025305,-0.0020202305,0.0053734444,-0.004590517,-0.0013610683,0.0020787828,0.0036871321,0.0002718903,-0.006195003,0.0029825773,-0.0026129317,0.002637729,0.0055556484,0.002928406,0.0024618972,-0.007716505,0.005220266,-0.0022876393,0.0030191205,-0.0013391208,-0.0034404006,0.00022540987,-0.0002868399,-0.0044589024,0.0072982702,-0.0055146776,0.0050109737,-0.0025931448,0.00052855164,-0.007720737,0.001778584,0.0077914465,-0.0011199769,0.0076061785,0.006393822,0.0067567285,-0.0072067175,0.0029096585,0.0014783498,-5.8246776e-05,-0.0061632674,-8.693524e-05,0.0024307966,-0.002959635,0.0021179225,0.0039191395,0.0015152004,-0.002305694,-0.0026015788,-0.007543955,-0.003522629,-0.0019853208,0.0064729564,0.0042855497,-0.0068265367,0.0016165841,-0.0033304803,0.0040248632,0.0030577146,0.0057814736,-0.007121928,0.0016133506,0.0053845514,2.8034672e-05,-0.006642638,-5.747378e-05,-0.004705541,9.872019e-08,-0.005369425,0.00492467,0.0057734046,0.0019448362,-0.0024666302,0.0040435567,0.006414106,0.0041924957,-0.0073938128,-0.0075939093,0.0075802617,0.0009924155,0.004542606,0.0023208968,-0.0045168567,0.0046476442,-0.006252231,0.003111571,0.006434329,0.0005623605,-0.0038906373,0.0069597773,-0.005518675,-0.0074873567,0.0066265333,0.0015970729,0.0010552593,0.0034070164,-0.0053129643,-0.0073821377,0.00015277974,-0.00058788434,0.0035952665,0.0046994854,0.0041693766,0.0011963621,0.0027148277,0.0054166336,0.0006955601,-0.0066463593,-0.0017933082,0.0031594392
miRNA_900,0.12416528,-0.19796254,0.13424236,0.0074407775,0.17867509,0.022369234,0.19312946,-0.20256694,-0.14147699,0.08817045,0.21908177,0.28190878,-0.12129782,-0.31726268,-0.099965245,0.20221868,-0.03514423,0.040616695,-0.07249582,0.19809456,0.15325822,0.03802524,-0.094509214,-0.10483882,-0.26945895,-0.06875086,-0.048620466,-0.055880494,0.046254165,0.054781288,0.22341938,0.053910464,-0.025684461,0.020735158,0.052192364,-0.06585684,0.018232398,-0.043788027,-0.0067580133,0.0430256,0.2030863,0.18367387,-0.17608419,-0.11132966,0.20018588,0.107215814,-0.16736396,0.17622368,-0.14635459,0.049252596,0.16984682,0.1508017,-0.1644077,0.13985154,-0.04268877,-0.042710755,0.06302148,-0.25483906,0.029783733,-0.056252312,-0.04260682,-0.091601916,-0.05654874,-0.09498791,0.24700639,-0.05483688,-0.02532326,0.018806715,-0.07557991,-0.28463933,-0.1978305,-0.30592772,-0.35542688,0.016624998,0.05451649,-0.18017106,0.030595032,0.008120239,-0.11185365,0.109594606,-0.15042768,-0.039272547,0.20397964,0.16627948,-0.1794205,-0.072863705,0.3646049,-0.01445222,-0.007933694,0.21154591,0.1917971,-0.07855853,-0.051391162,-0.16564243,0.13715501,0.20441473,-0.17750524,-0.0057345806,-0.038148295,0.27870208,-0.30798742,-0.044998977,0.027163204,-0.027921747,0.13403916,-0.023609307,-0.13296871,0.11495814,0.026339434,0.05906933,0.007796899,-0.03055715,-0.28834382,-0.20434366,-0.16069724,0.084869646,0.08818335,-0.32589626,0.10011051,-0.0187679,-0.1391908,-0.10120559,0.17354864,-0.23149806,-0.009997123,-0.094242476,-0.41643447,-0.12025848
miRNA_901,-0.0018536146,0.14674897,0.13959289,0.0038628865,0.13257883,-0.32779557,0.145634,0.033437446,-0.26619914,0.044970505,0.20200771,-0.1425428,-0.012183563,-0.019483667,0.12343487,-0.018119693,0.019152684,0.039490946,-0.17483877,-0.05327364,0.38015586,0.016188033,-0.0016076141,-0.10393412,-0.07408597,0.08763703,-0.17206046,0.31880912,0.020339513,-0.12699115,-0.13055022,0.23200227,0.03214695,-0.13239813,-0.01181494,0.06970474,0.3659755,0.07971848,-0.18088135,-0.1410159,-0.17340393,0.24923347,0.005402798,0.14715794,0.22546671,-0.26821908,0.10298975,0.10988474,0.11630793,0.0889258,0.12218547,0.11510711,-0.2399927,0.26339296,0.16825852,-0.21613955,0.036750156,-0.3209729,-0.07129567,-0.08620052,0.121314615,-0.09467358,0.14958915,-0.09667388,0.06094069,-0.07347135,-0.094964236,0.23932339,-0.10231132,-0.1953371,-0.09613805,-0.032237656,-0.008723672,-0.055419307,-0.09223277,-0.19412844,-0.019704793,0.0026834374,0.10189499,0.06711058,0.26002643,0.16656834,0.12692618,0.33052105,0.1231172,0.011400015,0.16634332,-0.0028184217,0.20616464,0.3175052,0.32996213,-0.06175284,-0.044553332,0.13648704,0.14337468,0.102494724,-0.2611305,-0.25857458,0.058103696,0.17870344,-0.23620765,0.09333646,-0.21932971,0.09881472,0.1677247,-0.04977298,-0.16941491,0.13665919,0.15501061,-0.35238245,-0.20432203,-0.09543256,-0.008668822,0.078696325,0.0842811,0.3314302,0.08003447,-0.3078723,-0.123945355,0.19875558,-0.07390743,-0.1730857,-0.22538032,-0.22692972,-0.028326783,0.06578643,-0.08875551,-0.10562443
miRNA_902,-0.06649937,0.056351982,0.07851794,-0.0031746125,0.44227317,0.3639275,0.2657798,0.17432417,-0.4370584,0.010501699,0.11081906,0.13928965,-0.098883234,-0.4624761,0.38574213,0.12601757,-0.44686234,0.1674553,-0.10321523,-0.016053418,0.09160058,0.12111972,-0.37140283,-0.24960476,-0.07262333,-0.04719436,-0.18663059,0.17312075,-0.038247302,-0.20072037,0.31109184,0.45507103,-0.60804254,-0.0045600813,-0.49892214,0.38067988,-0.07946502,-0.38337344,0.055790536,0.005901046,-0.20416056,-0.0005150556,0.022723496,-0.23660584,-0.13659933,0.17983338,-0.3345363,0.061310977,0.07360784,0.018488348,0.24403544,0.08898475,0.0002297565,-0.060889244,-0.2581475,-0.13612217,0.2583828,-0.08950668,0.15249254,0.06884279,0.027730621,0.11505144,0.19179319,-0.27519637,0.15432835,-0.1559365,-0.10789378,-0.038121704,-0.046508104,0.17052118,-0.43077397,0.12332044,-0.14590175,-0.28390384,0.11161972,-0.095498204,0.09925913,0.0817105,-0.16206971,0.5558912,-0.19506422,0.21128456,-0.17361611,0.102211244,0.22874387,0.15272182,0.3006559,-0.23343432,0.11112281,0.42236304,0.12623626,0.11273309,0.0019658224,-0.07072737,-0.11434196,-0.17461266,0.30062938,0.05377738,0.034837894,-0.08492297,0.04784784,0.16303462,-0.3262158,0.017209217,0.14887762,0.039674215,0.1298368,0.20664005,0.17733811,0.3959997,0.070398115,-0.38335425,0.10212995,-0.13667594,0.05867325,-0.1135466,0.3878174,0.10609902,0.2755954,-0.40368488,-0.0015932908,-0.23119842,-0.12189098,0.38487807,-0.25554615,-0.08465584,0.30091923,0.2687863
miRNA_903,0.06828336,0.002432083,0.14369223,0.16400576,0.29272905,-0.17371534,0.22753811,0.13777846,-0.28541815,0.043836992,0.14630869,0.03895724,0.08421455,-0.22529548,0.07670966,0.01702553,-0.07750863,0.09479854,-0.1176071,0.058907814,0.10285087,0.01113915,0.030205816,-0.30613145,-0.19742382,0.16547059,-0.14670512,0.18308903,-0.022801492,-0.06614757,-0.002140025,0.17409086,-0.2957942,0.10474782,-0.06614597,0.14499077,0.24980532,0.1292284,-0.117513455,0.010008813,0.049359567,0.12029862,-0.041526172,0.007889977,0.35649687,-0.15751821,0.013138275,0.062402725,0.15678482,0.15009397,0.34045237,-0.08785263,-0.14810537,0.13468686,-0.19457698,-0.21655834,0.100712426,-0.09107116,-0.0849188,-0.10524615,-0.17945041,-0.083714925,-0.008142359,0.032702334,0.05616257,-0.042732336,-0.054220445,0.05530885,0.09662898,-0.10463617,0.00320995,0.014361627,-0.07670888,-0.047339473,-0.12528355,-0.15022044,-0.027601616,0.09041869,-0.030685503,0.050160307,0.119251914,0.25884327,0.0990796,0.28077143,0.07177863,0.10561353,0.1523773,0.09289326,0.1260258,0.19878353,0.2403509,0.015001769,-0.11544763,0.009475785,0.15228403,0.05859224,-0.03090423,-0.2313363,0.14396383,-0.0017436219,-0.16199012,0.16179524,-0.17123233,-0.12076617,0.104425944,0.0798203,-0.20626125,0.09358139,0.10062344,0.051410716,0.073316775,-0.14010715,0.013945874,-0.24005085,0.019729232,0.004599759,0.29948172,-0.26905128,-0.033269837,0.083822034,-0.16143401,-0.26530057,-0.079070486,-0.19665714,-0.008776967,-0.05117778,-0.19712482,0.040750314
miRNA_904,-0.487808,-0.05057268,0.12687509,0.028562658,0.22429079,0.34917778,0.24012484,0.3163874,-0.124077156,0.27417213,-0.21862926,0.007108957,-0.24473272,0.05112522,0.12578791,0.111437425,-0.19255413,-0.03174764,-0.1059474,-0.2245039,0.0060995775,0.12114653,0.15184483,0.11363897,-0.34682655,0.029169833,-0.0073559587,-0.055304676,0.14178848,-0.06840357,-0.20115845,0.07921975,0.12509213,0.080552585,-0.13878869,0.02486063,0.17384827,-0.016779523,-0.0938716,-0.1785473,0.23031555,0.5003353,-0.1696565,-0.3454403,0.2580152,-0.0055210083,-0.21417545,-0.18037511,0.09641831,-0.018925322,0.12246668,0.12381274,-0.07079615,0.115723036,-0.11573614,-0.053366154,0.28855947,0.072600484,-0.13650006,-0.06715573,-0.07182829,-0.006864776,-0.026139911,0.14880195,-0.014732428,-0.05141065,0.15020445,-0.16381085,0.33932695,-0.0013219097,0.00084006053,-0.53260934,-0.11872006,0.05063113,0.240057,-0.1294569,-0.46224025,0.015938036,0.14290193,0.07758192,-0.004336302,-0.1991266,0.09680798,0.2227268,-0.07628793,-0.023580296,-0.35295582,0.38265952,-0.22343877,-0.05699074,-0.13111508,-0.18243559,0.36619017,-0.17320429,0.02197543,-0.18185566,-0.044220094,-0.3641569,0.062922105,-0.17387995,0.11559555,-0.039650265,0.13322073,0.051364735,0.019439261,-0.04991937,-0.19426018,-0.113511026,0.08194454,0.076424584,0.38142127,0.01947541,-0.03172726,0.15123479,-0.11570631,0.23090898,0.22357234,-0.25715503,0.27686542,0.016530517,-0.05941609,-0.17333302,-0.020184344,0.29855397,-0.67003846,0.0085725,-0.06793868,-0.12632473
miRNA_905,0.05715288,-0.014991908,0.18841644,0.018900117,0.24737974,-0.22481202,0.19293101,0.15333673,-0.010447519,0.0781702,0.08470434,0.06348461,-0.027900167,-0.19248788,0.035028275,-0.08769358,-0.15910687,0.17301974,-0.17187567,0.023653656,0.10896859,-0.14257944,-0.101195075,-0.12720846,0.030033609,-0.036570124,-0.2130975,0.065242685,0.11791373,-0.19084734,0.0828779,-0.03474231,-0.16903518,0.07409122,-0.10296324,-0.0013653657,0.19017191,0.030781522,0.067940295,-0.03052119,-0.0022533224,0.32271641,0.025952183,-0.040722925,0.14807566,0.08730815,-0.29035997,0.015110661,0.08680542,0.14886187,0.13853508,0.040530358,-0.15037873,0.41414514,-0.072710015,-0.033237986,-0.015143621,-0.26976418,-0.10150057,-0.24130292,-0.10404182,0.029726146,0.06819371,-0.14397183,-0.033423144,0.034512065,-0.00037420657,0.1713901,-0.061886854,-0.090857714,0.015691428,-0.2803347,-0.05916018,-0.14998685,-0.16284321,-0.13648567,-0.07473237,-0.09499951,0.11634075,-0.13520811,-0.16243844,0.04822834,0.2635974,0.18513317,0.17563316,-0.051691823,0.16702355,-0.08298509,-0.052583132,0.14956066,0.042160228,-0.012114118,-0.016451817,-0.030592427,0.2977379,0.0010171824,-0.14735164,-0.12275468,0.11142736,0.081960745,-0.049168933,0.26411822,0.03010482,-0.086841315,0.018241685,0.0809307,-0.15487494,0.2015614,0.029176036,0.17343205,0.10586639,0.021373121,0.04445388,-0.09347671,-0.18942487,-0.009146847,0.15404435,-0.0017214873,0.03279047,0.20681469,-0.097556844,-0.075568,0.04758105,-0.03728642,-0.10392728,0.016339647,-0.20712036,0.0060374024
miRNA_906,0.15167339,-0.113486886,0.2837537,-0.2864008,0.008856168,-0.18193278,-0.15071857,-0.060590073,0.021487998,-0.026748931,0.3045056,0.18790935,-0.36679736,0.03738559,-0.33946827,-0.13363262,0.16018078,0.1342802,-0.037261285,0.12015783,-0.13110198,0.15944076,-0.19669381,-0.07547674,-0.36437416,-0.09836308,-0.09119324,0.29816937,0.09557595,-0.18181469,0.059419457,-0.03695734,0.05821226,0.2031303,0.2238144,-0.43917724,0.29082718,-0.08749452,-0.2576723,-0.21796733,-0.09686135,0.23636676,-0.06858344,0.00607298,-0.16488285,0.527488,-0.012972327,0.053097054,-0.2836158,0.30455846,0.040616404,-0.0062118033,-0.08481079,-0.044617444,-0.16890842,0.18897985,-0.106415,-0.11064654,-0.10208647,0.0077754064,-0.10298055,-0.12643132,-0.13442768,-0.43988207,0.3741994,-0.13795279,0.13115686,0.1737898,0.27695775,-0.14592165,-0.21469514,-0.07029012,-0.06944983,-0.015514177,0.38760257,-0.17977722,-0.20537367,-0.09854653,-0.5546104,0.003420679,0.15404084,0.13116871,0.0148328785,0.121840306,0.19324443,0.3395969,0.30894566,0.081006356,0.16728172,0.3990314,-0.11431314,-0.45380944,0.03923888,-0.22148417,-0.020864708,-0.17175783,0.2382215,0.08326367,-0.18576437,0.04066777,-0.23465097,-0.16573869,0.08461847,0.2619334,0.20456305,0.26146176,-0.13272165,-0.15632612,0.60639817,-0.40912226,-0.23247938,-0.40088677,-0.12381889,-0.18547513,-0.45389077,-0.2092749,-0.006713967,0.022145186,0.18843703,0.08200268,-0.07671246,-0.19821513,-0.027101668,0.17255002,0.06218118,-0.12939799,-0.041639518,-0.3281894
